Talk ID,Date,Time,Origin,Contact ID,Contact Name,Lead ID,Responsible User Name,Chat ID,Status,Duration (sec),First Message Time,First Response Duration (sec)
25490,2025-07-20,21:56:39,WhatsApp (CRM),15210372,Contact_4837514a,L_094ee046,,Chat_3a3fd3cc,in_work,,,
25489,2025-07-20,21:56:37,WhatsApp (CRM),15210366,Contact_78db82f7,L_f150cc03,,Chat_ff83036d,in_work,,,
25488,2025-07-20,21:56:36,WhatsApp (CRM),15210360,Contact_5b538ecf,L_e3f81690,,Chat_61a40c06,in_work,,,
25487,2025-07-20,21:56:30,WhatsApp (CRM),15210354,Contact_c24bf6a1,L_fde59e30,,Chat_c0504780,in_work,,,
25486,2025-07-20,21:56:16,WhatsApp (CRM),15210324,Contact_2144a9ad,L_c4090aa7,,Chat_58d94dcb,in_work,,,
25485,2025-07-20,21:54:40,WhatsApp (CRM),15210142,Contact_021edd3b,L_6c92d323,,Chat_cb5787d1,in_work,,,
25484,2025-07-20,21:54:36,Instagram Business,15210134,Contact_1e578059,L_e8b91e6d,,Chat_4ed2b074,in_work,,,
25483,2025-07-20,21:53:41,WhatsApp (CRM),15209986,Contact_8d1440d1,L_3230fe1d,,Chat_2e942747,in_work,,,
25482,2025-07-20,21:52:09,WhatsApp (CRM),15209832,Contact_5beeed17,L_997efbb6,,Chat_f45186b7,in_work,,,
25481,2025-07-20,21:52:09,Instagram Business,15209830,Contact_9c291a8d,L_db5666ca,,Chat_803f84cc,in_work,,,
25480,2025-07-20,21:51:12,WhatsApp (CRM),15209702,Contact_23704637,L_9e144453,,Chat_f4efc5d8,in_work,,,
25479,2025-07-20,21:50:31,WhatsApp (CRM),15209626,Contact_3afda0b8,L_daa96561,,Chat_4f9db194,in_work,,,
25478,2025-07-20,21:48:43,WhatsApp (CRM),15209406,Contact_027124e8,L_8703271c,,Chat_f6e7fa65,in_work,,,
25477,2025-07-20,21:48:26,WhatsApp (CRM),15209382,Contact_39180b83,L_6820e6fc,,Chat_a5d2ed22,in_work,,,
25476,2025-07-20,21:48:22,WhatsApp (CRM),15209376,Contact_e11d85d4,L_3d4d8dbf,,Chat_799d9cf0,in_work,,,
25475,2025-07-20,21:48:15,WhatsApp (CRM),15209350,Contact_b7abc2de,L_f6991bb9,,Chat_e6f176e2,in_work,,,
25474,2025-07-20,21:47:39,WhatsApp (CRM),15209296,Contact_46a47d08,L_d3626f88,,Chat_13a7f7fa,in_work,,,
25473,2025-07-20,21:47:14,WhatsApp (CRM),15209244,Contact_ab1edf44,L_a4fa6c16,,Chat_06d30945,in_work,,,
25472,2025-07-20,21:46:58,WhatsApp (CRM),15209208,Contact_a2700511,L_1cdbca9a,User 8,Chat_6d7acc26,in_work,,,
25471,2025-07-20,21:46:54,Instagram Business,15209196,Contact_f5c87ed3,L_c8b3a4c5,,Chat_24839b25,in_work,,,
25470,2025-07-20,21:46:23,Instagram Business,15209124,Contact_d2d6a1bd,L_5f1bd2a9,,Chat_1f363103,in_work,,,
25469,2025-07-20,21:46:09,WhatsApp (CRM),15209084,Contact_fddca89b,L_cc1686c0,,Chat_11af1a11,in_work,,,
25468,2025-07-20,21:44:55,WhatsApp (CRM),15208928,Contact_790a8e32,L_b9b7c902,,Chat_a175c81d,in_work,,,
25467,2025-07-20,21:44:43,Instagram Business,15208900,Contact_355e0fea,L_056fdd03,,Chat_c1ad91a0,in_work,,,
25466,2025-07-20,21:44:11,Instagram Business,15208822,Contact_396315e0,L_0f10f899,,Chat_e1baab64,in_work,,,
25465,2025-07-20,21:44:09,WhatsApp (CRM),15208812,Contact_0aed040a,L_f524e511,,Chat_e95a94f0,in_work,,,
25464,2025-07-20,21:43:49,WhatsApp (CRM),15208762,Contact_8dcc1587,L_4e3bb982,,Chat_584f5bb4,in_work,,,
25463,2025-07-20,21:43:29,WhatsApp (CRM),15208704,Contact_21db983d,L_2352ce99,,Chat_5eca85a2,in_work,,,
25462,2025-07-20,21:42:50,WhatsApp (CRM),15208630,Contact_98b5a335,L_f901c4e9,,Chat_307c4097,in_work,,,
25461,2025-07-20,21:42:24,WhatsApp (CRM),15208566,Contact_71650931,L_6453c3f0,,Chat_e9ebd45f,in_work,,,
25460,2025-07-20,21:41:31,WhatsApp (CRM),15208460,Contact_d3ed60f5,L_bf4efae5,,Chat_2d3294cf,in_work,,,
25459,2025-07-20,21:41:16,WhatsApp (CRM),15208442,Contact_91a64a2b,L_36202096,,Chat_446e162e,in_work,,,
25458,2025-07-20,21:41:00,WhatsApp (CRM),15208402,Contact_3a52ce78,L_70e71100,,Chat_9fe55fb1,in_work,,,
25457,2025-07-20,21:40:48,WhatsApp (CRM),15208376,Contact_fdcc0cb8,L_1a42fe26,,Chat_b02abcd7,in_work,,,
25456,2025-07-20,21:40:24,Instagram Business,15208320,Contact_8da104e6,L_62909cb7,,Chat_998616e2,in_work,,,
25455,2025-07-20,21:39:07,WhatsApp (CRM),15208168,Contact_56e7400f,L_b9dfe270,,Chat_cc06e31a,in_work,,,
25454,2025-07-20,21:38:08,WhatsApp (CRM),15208038,Contact_0ce52aef,L_39c431ba,,Chat_9fe098d8,in_work,,,
25453,2025-07-20,21:37:34,WhatsApp (CRM),15207972,Contact_3a8ebb35,L_ffe0fbc2,,Chat_2cff976d,in_work,,,
25452,2025-07-20,21:37:20,WhatsApp (CRM),15207942,Contact_d6eb9907,L_cb97dca1,,Chat_8d37d863,in_work,,,
25451,2025-07-20,21:37:16,WhatsApp (CRM),15207930,Contact_f7c2885f,L_b5ec2447,,Chat_fc3ad646,in_work,,,
25450,2025-07-20,21:36:06,WhatsApp (CRM),15207798,Contact_c2e7b142,L_939ad620,,Chat_1a16bfa8,in_work,,,
25449,2025-07-20,21:34:45,WhatsApp (CRM),15207618,Contact_120d5d26,L_269f2433,,Chat_f04a2469,in_work,,,
25448,2025-07-20,21:34:14,Instagram Business,15207570,Contact_c3cdb4ec,L_e54ce459,,Chat_82ca82a1,in_work,,,
25447,2025-07-20,21:34:11,WhatsApp (CRM),15207564,Contact_b1294d62,L_5a5f93e2,,Chat_36c6b868,in_work,,,
25446,2025-07-20,21:33:10,Instagram Business,15207434,Contact_482399e1,L_3ca8bb2a,,Chat_8e6019b2,in_work,,,
25445,2025-07-20,21:32:04,WhatsApp (CRM),15207314,Contact_a33987a5,L_bc7ca096,,Chat_2655ef40,in_work,,,
25444,2025-07-20,21:31:29,WhatsApp (CRM),15207252,Contact_64a34637,L_dd6d7cd0,,Chat_6ba1c0ea,in_work,,,
25443,2025-07-20,21:30:12,WhatsApp (CRM),15207102,Contact_e68a6484,L_2fe85356,,Chat_dc080166,in_work,,,
25442,2025-07-20,21:29:49,Instagram Business,15207054,Contact_e3e2a3ad,L_ebf576b9,,Chat_64b058ee,in_work,,,
25441,2025-07-20,21:29:36,WhatsApp (CRM),15207028,Contact_98b5a335,L_8977f0b8,,Chat_84028bce,in_work,,,
25440,2025-07-20,21:29:34,WhatsApp (CRM),15207026,Contact_d05d0a51,L_ad6e2afb,,Chat_3273bf53,in_work,,,
25439,2025-07-20,21:28:44,WhatsApp (CRM),15206928,Contact_6cf32b3d,L_aab7626b,,Chat_31cd694d,in_work,,,
25438,2025-07-20,21:27:57,WhatsApp (CRM),15206812,Contact_27815675,L_05ff8c79,,Chat_422a73c0,in_work,,,
25436,2025-07-20,21:27:55,WhatsApp (CRM),15206808,Contact_4ae35314,L_375b2276,,Chat_83d28c2c,in_work,,,
25437,2025-07-20,21:27:55,Instagram Business,15206810,Contact_c10d51fb,L_c3d49681,,Chat_28944d0f,in_work,,,
25435,2025-07-20,21:27:23,WhatsApp (CRM),15206750,Contact_f7c2885f,L_b57fe905,,Chat_67e278f2,in_work,,,
25434,2025-07-20,21:26:12,WhatsApp (CRM),15206598,Contact_d9e3b554,L_25949e03,,Chat_c7d090ae,in_work,,,
25433,2025-07-20,21:26:07,WhatsApp (CRM),15206584,Contact_8635a3b2,L_666e334c,,Chat_90611afe,in_work,,,
25432,2025-07-20,21:25:09,WhatsApp (CRM),15206450,Contact_3ae2824c,L_fa22970e,,Chat_98876e13,in_work,,,
25431,2025-07-20,21:24:28,WhatsApp (CRM),15206386,Contact_64824bb3,L_1fdcf458,,Chat_5f18baf3,in_work,,,
25430,2025-07-20,21:23:47,WhatsApp (CRM),15206310,Contact_34b2f87e,L_c5bea568,,Chat_501ecef8,in_work,,,
25429,2025-07-20,21:23:05,WhatsApp (CRM),15206224,Contact_32e3ac5a,L_13446321,,Chat_dab0ca21,in_work,,,
25428,2025-07-20,21:22:43,WhatsApp (CRM),15206194,Contact_ccb73e22,L_55116879,,Chat_a30f6593,in_work,,,
25427,2025-07-20,21:22:23,WhatsApp (CRM),15206162,Contact_d18d353f,L_386300f1,,Chat_8c79a4a1,in_work,,,
25426,2025-07-20,21:22:03,WhatsApp (CRM),15206130,Contact_7e7815f8,L_27d6653b,,Chat_c23743b8,in_work,,,
25425,2025-07-20,21:21:46,WhatsApp (CRM),15206106,Contact_1aa66335,L_e82e572e,,Chat_93184492,in_work,,,
25424,2025-07-20,21:21:38,WhatsApp (CRM),15206088,Contact_496e0593,L_7df4d8d8,,Chat_30e00b2c,in_work,,,
25423,2025-07-20,21:21:27,WhatsApp (CRM),15206062,Contact_906e8571,L_82ff291e,,Chat_f77249fb,in_work,,,
25422,2025-07-20,21:21:11,WhatsApp (CRM),15206040,Contact_ab23801d,L_6e19cae9,,Chat_adfbeba9,in_work,,,
25421,2025-07-20,21:21:07,WhatsApp (CRM),15206026,Contact_ecdefba1,L_684dbc61,,Chat_9f3b2ac7,in_work,,,
25420,2025-07-20,21:20:38,WhatsApp (CRM),15205986,Contact_9f85fb87,L_9dae6e29,,Chat_20db1a9f,in_work,,,
25419,2025-07-20,21:20:29,WhatsApp (CRM),15205968,Contact_55108b33,L_c36fd424,,Chat_aa8cf14b,in_work,,,
25418,2025-07-20,21:20:17,WhatsApp (CRM),15205950,Contact_7ad76f2c,L_adabd4f3,,Chat_83929aac,in_work,,,
25417,2025-07-20,21:19:54,WhatsApp (CRM),15205904,Contact_6c2c0b6d,L_c8e28cc7,,Chat_0b43bb67,in_work,,,
25416,2025-07-20,21:19:27,WhatsApp (CRM),15205860,Contact_bc821490,L_31cba104,,Chat_17f16219,in_work,,,
25415,2025-07-20,21:18:26,Instagram Business,15205736,Contact_6d61c34b,L_615aef28,,Chat_9e8f7933,in_work,,,
25414,2025-07-20,21:17:38,WhatsApp (CRM),15205640,Contact_09fa6808,L_fa2870ef,,Chat_374f86ce,in_work,,,
25413,2025-07-20,21:17:14,WhatsApp (CRM),15205608,Contact_5e2e3b9b,L_90635b99,,Chat_4431d56d,in_work,,,
25412,2025-07-20,21:17:06,WhatsApp (CRM),15205590,Contact_1f2a7aae,L_c6d843e5,,Chat_1fa96ab3,in_work,,,
25411,2025-07-20,21:16:38,WhatsApp (CRM),15205538,Contact_c7f30e26,L_82958050,,Chat_4e09f289,in_work,,,
25410,2025-07-20,21:15:33,WhatsApp (CRM),15205418,Contact_4511cca2,L_b0cae7be,,Chat_7835b5da,in_work,,,
25409,2025-07-20,21:15:33,WhatsApp (CRM),15205416,Contact_9aa3f4ef,L_f099f464,,Chat_d98cabf3,in_work,,,
25408,2025-07-20,21:15:15,WhatsApp (CRM),15205380,Contact_c6878c3e,L_78c42719,,Chat_d63bf79b,in_work,,,
25407,2025-07-20,21:15:10,Instagram Business,15205358,Contact_9f85fb87,L_e07268ad,,Chat_a02e9713,in_work,,,
25406,2025-07-20,21:15:08,WhatsApp (CRM),15205356,Contact_8dcc1587,L_4bf692cb,,Chat_f1feff59,in_work,,,
25405,2025-07-20,21:14:40,WhatsApp (CRM),15205298,Contact_d002e0c0,L_152ed487,,Chat_d93336b3,in_work,,,
25404,2025-07-20,21:13:25,WhatsApp (CRM),15205160,Contact_7403dd03,L_6c7e649d,,Chat_7fd7f9d9,in_work,,,
25403,2025-07-20,21:13:22,WhatsApp (CRM),15205156,Contact_e890fdac,L_f8cf3234,,Chat_e463a83d,in_work,,,
25402,2025-07-20,21:13:19,WhatsApp (CRM),15205144,Contact_86b642c1,L_8f0fc81d,,Chat_5f457dce,in_work,,,
25401,2025-07-20,21:13:15,WhatsApp (CRM),15205136,Contact_174edfd3,L_0723489e,,Chat_95cbcb79,in_work,,,
25400,2025-07-20,21:13:04,WhatsApp (CRM),15205116,Contact_fc82fe7a,L_c0756f47,,Chat_621f515e,in_work,,,
25399,2025-07-20,21:13:01,WhatsApp (CRM),15205110,Contact_3a52ce78,L_2176edc7,,Chat_5b145f87,in_work,,,
25398,2025-07-20,21:12:43,Instagram Business,15205082,Contact_97235ab5,L_656c19f7,,Chat_c9bdecc5,in_work,,,
25397,2025-07-20,21:12:38,WhatsApp (CRM),15205072,Contact_d335f0b7,L_4df5c7d7,,Chat_a059c9db,in_work,,,
25396,2025-07-20,21:12:28,WhatsApp (CRM),15205036,Contact_5a2c492e,L_a4fc3020,,Chat_43bdcc88,in_work,,,
25394,2025-07-20,21:12:17,WhatsApp (CRM),15205012,Contact_4e8efd7e,L_da5fbc81,,Chat_21d32bf3,in_work,,,
25395,2025-07-20,21:12:17,WhatsApp (CRM),15205016,Contact_486b075c,L_5e8c6716,,Chat_ec46d2c2,in_work,,,
25393,2025-07-20,21:11:50,WhatsApp (CRM),15204966,Contact_69b86b58,L_82484650,,Chat_26787eab,in_work,,,
25392,2025-07-20,21:11:37,WhatsApp (CRM),15204942,Contact_04d666e0,L_bdebfd82,,Chat_40446f66,in_work,,,
25391,2025-07-20,21:11:01,WhatsApp (CRM),15204858,Contact_3a52ce78,L_6723c43a,,Chat_158793a2,in_work,,,
25390,2025-07-20,21:10:40,WhatsApp (CRM),15204814,Contact_46750941,L_8844312f,,Chat_7498a8c4,in_work,,,
25389,2025-07-20,21:10:11,WhatsApp (CRM),15204728,Contact_1f1b07ba,L_4f2c1d46,,Chat_f1a3f4c3,in_work,,,
25388,2025-07-20,21:09:55,WhatsApp (CRM),15204688,Contact_cd4b67ab,L_5f4041a7,,Chat_9d6fd114,in_work,,,
25387,2025-07-20,21:09:28,WhatsApp (CRM),15204630,Contact_4583c675,L_7517c3d7,,Chat_751063f7,in_work,,,
25386,2025-07-20,21:09:25,WhatsApp (CRM),15204622,Contact_02aa629c,L_913055dd,,Chat_92626c1b,in_work,,,
25385,2025-07-20,21:09:19,WhatsApp (CRM),15204614,Contact_3a52ce78,L_63c508e5,,Chat_e6c20000,in_work,,,
25384,2025-07-20,21:09:10,WhatsApp (CRM),15204016,Contact_d462f8f3,L_b21d1b75,,Chat_b2d37430,in_work,,,
25383,2025-07-20,21:08:46,WhatsApp (CRM),15203750,Contact_7b76a91d,L_71f0a718,,Chat_889edd72,in_work,,,
25382,2025-07-20,21:08:31,WhatsApp (CRM),15202722,Contact_98b5a335,L_43dc9f7a,,Chat_8bf85a6e,in_work,,,
25381,2025-07-20,21:08:24,WhatsApp (CRM),15202706,Contact_56d278f9,L_f77aee45,,Chat_c7cd011e,in_work,,,
25380,2025-07-20,21:08:22,WhatsApp (CRM),15202702,Contact_cb24ac27,L_564cfdce,,Chat_8ed7fa80,in_work,,,
25379,2025-07-20,21:07:51,WhatsApp (CRM),15201646,Contact_bf76daa4,L_c2c4dbd4,,Chat_87659637,in_work,,,
25378,2025-07-20,21:07:35,WhatsApp (CRM),15201616,Contact_db950950,L_a4db0f5f,,Chat_af2f5aff,in_work,,,
25377,2025-07-20,21:07:33,WhatsApp (CRM),15201610,Contact_047a5488,L_ac01811d,,Chat_9dddccfa,in_work,,,
25376,2025-07-20,21:07:28,WhatsApp (CRM),15201594,Contact_103d3dd9,L_ddf3fb57,,Chat_c55c9d31,in_work,,,
25375,2025-07-20,21:06:04,WhatsApp (CRM),15201430,Contact_09bc7da5,L_0d96991f,,Chat_c1880fc6,in_work,,,
25374,2025-07-20,21:06:00,Instagram Business,15201422,Contact_34bcdf7c,L_1ccadf56,,Chat_21d6f72b,in_work,,,
25373,2025-07-20,21:05:59,WhatsApp (CRM),15201420,Contact_a9e85367,L_158ed819,,Chat_ed895e98,in_work,,,
25372,2025-07-20,21:05:45,WhatsApp (CRM),15201404,Contact_31ab7325,L_8c9c82fa,,Chat_31ff221e,in_work,,,
25371,2025-07-20,21:05:43,WhatsApp (CRM),15201400,Contact_22f5d8f4,L_ea29798c,,Chat_6e8edb0a,in_work,,,
25370,2025-07-20,21:05:42,Instagram Business,15201396,Contact_0edbe911,L_6ee8493f,,Chat_fb56163e,in_work,,,
25369,2025-07-20,21:04:27,WhatsApp (CRM),15201244,Contact_f7c2885f,L_e3b5192c,,Chat_9a31effe,in_work,,,
25368,2025-07-20,21:04:26,Instagram Business,15201240,Contact_ab498a2d,L_ed9f9f03,,Chat_dc9fbb36,in_work,,,
25367,2025-07-20,21:04:21,Instagram Business,15201228,Contact_56d278f9,L_163d5979,,Chat_79a08200,in_work,,,
25366,2025-07-20,21:04:18,WhatsApp (CRM),15201224,Contact_abc10a54,L_6c4b4e5a,,Chat_bc175718,in_work,,,
25365,2025-07-20,21:04:16,WhatsApp (CRM),15201220,Contact_7b1ca476,L_78d451b5,,Chat_725df26c,in_work,,,
25364,2025-07-20,21:04:03,WhatsApp (CRM),15201190,Contact_1b4fb2e3,L_e1ee14a8,,Chat_52855df5,in_work,,,
25363,2025-07-20,21:03:20,WhatsApp (CRM),15201096,Contact_2785b0e0,L_7eb0770f,,Chat_d7ff00f3,in_work,,,
25362,2025-07-20,21:03:20,WhatsApp (CRM),15201094,Contact_e8962c0b,L_ecd004eb,,Chat_5c0d3568,in_work,,,
25361,2025-07-20,21:02:41,Instagram Business,15201002,Contact_65451ebe,L_ea82026f,,Chat_2b6a7d67,in_work,,,
24810,2025-07-20,21:02:17,WhatsApp (CRM),15200956,Contact_3a52ce78,L_5e488b49,,Chat_a8089bfb,in_work,,,
25360,2025-07-20,21:01:54,WhatsApp (CRM),15200912,Contact_c10d2960,L_c3e56541,,Chat_36aa2234,in_work,,,
25359,2025-07-20,21:01:28,WhatsApp (CRM),15200874,Contact_d3c9c0f1,L_bf338a66,,Chat_bb725219,in_work,,,
25358,2025-07-20,21:01:09,WhatsApp (CRM),15200842,Contact_7c4b5a09,L_1f41cb24,,Chat_f996b716,in_work,,,
25357,2025-07-20,21:01:00,Instagram Business,15200594,Contact_983bbae7,L_18c8b265,,Chat_0bd91b84,in_work,,,
25356,2025-07-20,21:00:16,WhatsApp (CRM),15199828,Contact_25d1cda9,L_527777bd,,Chat_0a3a8bdc,in_work,,,
25355,2025-07-20,20:59:36,WhatsApp (CRM),15199244,Contact_0cdb049f,L_9d903277,,Chat_6fad6342,in_work,,,
25354,2025-07-20,20:59:33,WhatsApp (CRM),15199240,Contact_d998b8aa,L_b6463178,,Chat_1f4c9976,in_work,,,
25353,2025-07-20,20:59:29,WhatsApp (CRM),15199228,Contact_7dcfe52c,L_d0c01eb2,,Chat_24c45331,in_work,,,
25352,2025-07-20,20:58:32,WhatsApp (CRM),15199122,Contact_186fca08,L_bd8963cc,,Chat_497b7a68,in_work,,,
25351,2025-07-20,20:58:14,WhatsApp (CRM),15199096,Contact_0e872352,L_3bd527b6,,Chat_39b9cf87,in_work,,,
25350,2025-07-20,20:58:00,WhatsApp (CRM),15199072,Contact_fddca89b,L_ef14f2b2,,Chat_a4badb36,in_work,,,
25349,2025-07-20,20:57:56,Instagram Business,15199060,Contact_856fd8ff,L_47637a74,,Chat_d839616c,in_work,,,
25348,2025-07-20,20:57:19,WhatsApp (CRM),15199000,Contact_05441ff5,L_22d2e049,,Chat_6c1b10e6,in_work,,,
25347,2025-07-20,20:56:53,WhatsApp (CRM),15198944,Contact_8e627aa9,L_1b415d00,,Chat_f8dca894,in_work,,,
25346,2025-07-20,20:55:36,WhatsApp (CRM),15198822,Contact_26a8c577,L_0601fe73,,Chat_e78ecdea,in_work,,,
25345,2025-07-20,20:55:30,WhatsApp (CRM),15198812,Contact_27815675,L_06834db9,,Chat_36d80ce7,in_work,,,
25344,2025-07-20,20:53:56,WhatsApp (CRM),15198642,Contact_f0c7181e,L_538403bc,,Chat_d6bf599c,in_work,,,
25343,2025-07-20,20:52:48,Instagram Business,15198536,Contact_3c9d18fd,L_2d5445e1,,Chat_b8fa15d3,in_work,,,
25342,2025-07-20,20:51:52,WhatsApp (CRM),15198412,Contact_41126fc0,L_8a6cec75,,Chat_7557feff,in_work,,,
25341,2025-07-20,20:51:18,WhatsApp (CRM),15197560,Contact_78c653a9,L_4c64fe6f,,Chat_0736ba4e,in_work,,,
25340,2025-07-20,20:50:18,WhatsApp (CRM),15194538,Contact_7731c38c,L_a494edb2,,Chat_d5815413,in_work,,,
25339,2025-07-20,20:49:52,Instagram Business,15193502,Contact_95a5d74f,L_5d385631,User 6,Chat_a927d6a2,in_work,,,
25338,2025-07-20,20:49:23,WhatsApp (CRM),15193328,Contact_98b5a335,L_ec5279b9,User 3,Chat_8e26e653,in_work,,,
25337,2025-07-20,20:49:22,WhatsApp (CRM),15193360,Contact_9c641175,L_d854be4e,,Chat_fe335e8f,in_work,,,
25336,2025-07-20,20:48:53,WhatsApp (CRM),15193304,Contact_233e18b4,L_9f26d8f0,,Chat_1de7aeb1,in_work,,,
25335,2025-07-20,20:48:44,WhatsApp (CRM),15193288,Contact_2886561f,L_83c72ee6,,Chat_8ebe4aa4,in_work,,,
25334,2025-07-20,20:47:25,WhatsApp (CRM),15193168,Contact_dab05be3,L_051a78de,,Chat_cfdd1bde,in_work,,,
25333,2025-07-20,20:47:21,WhatsApp (CRM),15193156,Contact_f5945e1b,L_074d3302,,Chat_debdd3cf,in_work,,,
25332,2025-07-20,20:47:15,WhatsApp (CRM),15193140,Contact_63f2edeb,L_15331061,,Chat_51c07172,in_work,,,
25331,2025-07-20,20:47:02,Instagram Business,15193104,Contact_132c9b1a,L_695078e2,,Chat_062a4484,in_work,,,
25330,2025-07-20,20:46:42,WhatsApp (CRM),15193066,Contact_051b96c9,L_9a1177c7,,Chat_f37d1895,in_work,,,
25329,2025-07-20,20:46:26,WhatsApp (CRM),15193054,Contact_681d468f,L_70ad3571,,Chat_c5f66303,in_work,,,
25328,2025-07-20,20:46:03,Instagram Business,15193012,Contact_1be5c130,L_65f4510b,,Chat_8d234961,in_work,,,
25327,2025-07-20,20:45:57,WhatsApp (CRM),15193002,Contact_a9a6d518,L_6471c242,,Chat_35c8ed15,in_work,,,
25326,2025-07-20,20:45:46,Instagram Business,15192984,Contact_fc2ff841,L_05c3246a,,Chat_114980d2,in_work,,,
25325,2025-07-20,20:45:28,WhatsApp (CRM),15192940,Contact_48f7167a,L_bcb5988a,,Chat_82352fcc,in_work,,,
25324,2025-07-20,20:45:13,WhatsApp (CRM),15192918,Contact_30b47859,L_02364976,,Chat_0a76efc3,in_work,,,
25323,2025-07-20,20:45:07,WhatsApp (CRM),15192906,Contact_02739721,L_a7564529,,Chat_d7d2fbfa,in_work,,,
25322,2025-07-20,20:44:37,WhatsApp (CRM),15192844,Contact_8011b2ee,L_c1a47e4e,,Chat_ad4f1736,in_work,,,
25321,2025-07-20,20:44:33,WhatsApp (CRM),15192834,Contact_bd56175a,L_b043e6c0,,Chat_56ac1607,in_work,,,
25320,2025-07-20,20:43:49,WhatsApp (CRM),15192760,Contact_d8e58c31,L_d35e943b,,Chat_ef86eb9e,in_work,,,
25319,2025-07-20,20:43:46,WhatsApp (CRM),15192752,Contact_bdae4c5a,L_da14df73,,Chat_f2307bfd,in_work,,,
25318,2025-07-20,20:43:28,WhatsApp (CRM),15192708,Contact_79f25d62,L_0b32ee20,,Chat_cb859140,in_work,,,
25317,2025-07-20,20:43:24,WhatsApp (CRM),15192700,Contact_e12823a8,L_f6d67279,,Chat_b5529d3d,in_work,,,
25315,2025-07-20,20:43:13,WhatsApp (CRM),15192668,Contact_9012ab55,L_af7cfa5e,,Chat_7db01167,in_work,,,
25316,2025-07-20,20:43:13,WhatsApp (CRM),15192674,Contact_0cd4b4c6,L_7938a40d,,Chat_052ff920,in_work,,,
25314,2025-07-20,20:43:12,Instagram Business,15192666,Contact_3b99fac5,L_b7a7c81f,,Chat_bb5a3fab,in_work,,,
25313,2025-07-20,20:43:09,Instagram Business,15192662,Contact_932996a5,L_bab88dfe,,Chat_bbff340a,in_work,,,
25312,2025-07-20,20:42:51,WhatsApp (CRM),15192644,Contact_82f485e1,L_1285d6cd,,Chat_14382c22,in_work,,,
25311,2025-07-20,20:42:26,Instagram Business,15192582,Contact_eee0c35b,L_f826e60e,,Chat_db08beea,in_work,,,
25310,2025-07-20,20:41:41,WhatsApp (CRM),15192516,Contact_0dc3c11c,L_0ca9a9be,,Chat_e0a1e603,in_work,,,
25309,2025-07-20,20:41:10,WhatsApp (CRM),15191972,Contact_eb2f5189,L_b479929b,,Chat_c8a6738b,in_work,,,
25308,2025-07-20,20:41:00,WhatsApp (CRM),15191658,Contact_47c56ab7,L_6217f1be,,Chat_72fc11a2,in_work,,,
25307,2025-07-20,20:40:20,WhatsApp (CRM),15190594,Contact_f9680ad6,L_088dd739,,Chat_c49b14a2,in_work,,,
25306,2025-07-20,20:39:47,WhatsApp (CRM),15190306,Contact_23d69134,L_0d11ea00,,Chat_9f839f56,in_work,,,
25305,2025-07-20,20:39:13,WhatsApp (CRM),15190254,Contact_0d0e0daf,L_db041e86,,Chat_56151409,in_work,,,
25304,2025-07-20,20:38:35,Instagram Business,15190188,Contact_7136cb68,L_7aadb936,,Chat_c877b893,in_work,,,
25303,2025-07-20,20:36:59,WhatsApp (CRM),15190020,Contact_fddca89b,L_d06272de,,Chat_a87b081a,in_work,,,
25302,2025-07-20,20:36:56,WhatsApp (CRM),15190018,Contact_c6971d70,L_23575c12,,Chat_b15eee8f,in_work,,,
25301,2025-07-20,20:36:33,WhatsApp (CRM),15189962,Contact_8bb1b17b,L_deb0c46f,,Chat_b8882bfc,in_work,,,
25299,2025-07-20,20:36:08,WhatsApp (CRM),15189920,Contact_5d35853b,L_8aef7f85,,Chat_0594bda8,in_work,,,
25298,2025-07-20,20:35:55,WhatsApp (CRM),15189900,Contact_96849dd5,L_c72b28d4,,Chat_4a7367fd,in_work,,,
25297,2025-07-20,20:35:26,WhatsApp (CRM),15189858,Contact_61cb2f27,L_18d81d43,,Chat_266f7a90,in_work,,,
25296,2025-07-20,20:35:08,WhatsApp (CRM),15189824,Contact_5e9d3fb0,L_f1c0b444,,Chat_ad88aa66,in_work,,,
25295,2025-07-20,20:35:05,WhatsApp (CRM),15189810,Contact_f1bf895f,L_c5bcaa5b,,Chat_9b8a5387,in_work,,,
25294,2025-07-20,20:34:29,WhatsApp (CRM),15189750,Contact_0aed040a,L_ffd37c60,,Chat_750a32aa,in_work,,,
25293,2025-07-20,20:34:03,WhatsApp (CRM),15189696,Contact_7c9764e0,L_e76a96f4,,Chat_389492ce,in_work,,,
25292,2025-07-20,20:33:34,WhatsApp (CRM),15189646,Contact_6aa0cd96,L_c4dea38d,,Chat_6881c7a6,in_work,,,
25291,2025-07-20,20:33:22,WhatsApp (CRM),15189628,Contact_56511a8a,L_ac773ea0,,Chat_7811dc12,in_work,,,
25290,2025-07-20,20:32:30,WhatsApp (CRM),15189554,Contact_a263cd9b,L_d519e011,,Chat_f35fce73,in_work,,,
25289,2025-07-20,20:32:05,WhatsApp (CRM),15189488,Contact_c22ee73d,L_6da399d6,,Chat_6a7d8959,in_work,,,
25288,2025-07-20,20:31:54,WhatsApp (CRM),15189478,Contact_69ac738c,L_97ba19e3,,Chat_d506fc4e,in_work,,,
25287,2025-07-20,20:31:37,WhatsApp (CRM),15189446,Contact_69c38e94,L_c9d15e87,,Chat_1482caad,in_work,,,
25286,2025-07-20,20:31:30,WhatsApp (CRM),15189432,Contact_8a2bc00c,L_ab8b189c,,Chat_9d4c03b2,in_work,,,
